,SURCHARGE,MATERIAL_NBR,PERIOD,COMMERCIAL_SALES_TERRITORY_CODE,SALES_TCFXACT,NET_QTY,COMMERCIAL_TEAM,COMMERCIAL_SUBREGION_DESC,COMPANY_CODE,COMMERCIAL_DISTRICT_DESCRIPTION,COMMERCIAL_AREA_DESCRIPTION,COMMERCIAL_COUNTRY_NAME,COMMERCIAL_AREA_CODE,COMMERCIAL_DISTRICT,GROSS_SALES,REGION_CODE,REGION_DESCRIPTION,CROP,COMMERCIAL_TEAM_DESCRIPTION,BASE_SALES,DISCOUNT
335,2723.759703438135,12101790.0,2022,205.0,15648.439515600261,1612.671842921729,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,18749.72041604686,4,SAM,TOMATO,BRAZIL,16025.960712608727,3101.2809004466
336,3105.3751364498135,11309206.0,2022,205.0,23450.9674815632,373.3385514071138,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,28636.406135504392,4,SAM,TOMATO,BRAZIL,25531.03099905458,5185.438653941194
337,3462.689117401595,11477164.0,2022,31.0,21254.147625148325,344.6147002030809,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,25985.42822822687,2,NAM,SPINACH,US&CA,22522.739110825274,4731.280603078543
338,2656.824610086558,10789139.0,2022,31.0,20161.68403041408,247.0384621829196,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,23234.96337750116,2,NAM,PEPPER,US&CA,20578.138767414603,3073.2793470870824
339,2852.251194908826,11477164.0,2022,31.0,21054.190629730863,930.3080928591157,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,24493.77541234732,2,NAM,SPINACH,US&CA,21641.524217438495,3439.5847826164563
340,1526.2112259465594,30075749.0,2020,766.0,10539.164561189284,1087.039740946768,CT13,NAM PC,4570.0,CD-Mexico,US&CA,Mexico,CA6,CD-MX,12628.768884738809,2,NAM,OTHER VEGETABLE SEED,US&CA,11102.55765879225,2089.6043235495254
341,2813.9715165225894,30075749.0,2020,766.0,22543.563423996144,2489.393137593563,CT13,NAM PC,4570.0,CD-Mexico,US&CA,Mexico,CA6,CD-MX,28162.116238560277,2,NAM,OTHER VEGETABLE SEED,US&CA,25348.144722037687,5618.552814564131
342,2929.722232007873,30115326.0,2022,766.0,20201.956169718273,1258.633253966434,CT13,NAM PC,4570.0,CD-Mexico,US&CA,Mexico,CA6,CD-MX,22825.978615612134,2,NAM,CUCUMBER,US&CA,19896.25638360426,2624.022445893863
343,1599.8612036077095,10778742.0,2020,12.0,13154.369453498963,643.0603369629763,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,15410.757777191866,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,13810.896573584156,2256.388323692904
344,1598.1287499570828,10778742.0,2020,12.0,11387.84142168894,1014.728079839905,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,12582.887389786636,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,10984.758639829553,1195.0459680976974
345,2569.6741929989303,10778742.0,2020,12.0,15196.001223728987,365.1825565125542,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,18010.692123436413,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,15441.017930437481,2814.6908997074256
346,3936.618803263027,10906993.0,2020,12.0,21665.214380970596,1319.73402216183,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,26104.067394132806,2,NAM,LETTUCE,MX&CACAR,22167.44859086978,4438.853013162211
347,4334.435692834669,11309206.0,2021,205.0,24697.74352863356,760.0598616217285,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,31666.73610107617,4,SAM,TOMATO,BRAZIL,27332.300408241503,6968.992572442609
348,2010.9580010596924,10789139.0,2021,29.0,11746.348276504023,614.7402220563075,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,13423.677221049194,2,NAM,PEPPER,US&CA,11412.719219989502,1677.3289445451712
349,2156.3463029174904,11477164.0,2020,29.0,15406.910571026552,1969.938700843067,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,18391.619939075583,2,NAM,SPINACH,US&CA,16235.273636158092,2984.709368049031
350,2772.989420750976,11067240.0,2021,29.0,24314.07910852714,1025.490530841436,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,25905.06685611806,2,NAM,PEPPER,US&CA,23132.077435367086,1590.9877475909207
351,2742.310445826798,11477164.0,2021,29.0,18514.284214026593,308.7121585715028,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,23247.91759522952,2,NAM,SPINACH,US&CA,20505.60714940272,4733.633381202924
352,4607.207035138959,11067240.0,2021,29.0,28358.66777369136,656.7056267342449,CT13,NAM WEST,5183.0,CD-USA,US and CA,USA,CA6,CD-US,31809.098805886242,2,NAM,PEPPER,US&CA,27201.891770747283,3450.431032194883
353,3806.7637475754705,11477164.0,2022,29.0,26878.104727596245,2114.618429844445,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,30038.314262003118,2,NAM,SPINACH,US&CA,26231.550514427647,3160.209534406873
354,2537.309787527239,11067240.0,2021,29.0,14832.34617519013,2035.28646603246,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,16004.690751066459,2,NAM,PEPPER,US&CA,13467.380963539219,1172.3445758763291
355,3956.109955830977,11477164.0,2021,29.0,29843.681944401862,381.2124174725623,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,33515.873639906626,2,NAM,SPINACH,US&CA,29559.76368407565,3672.1916955047627
356,2363.4257616986492,11477164.0,2021,29.0,17706.923301315743,927.0233470878575,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,21235.447666384047,2,NAM,SPINACH,US&CA,18872.021904685396,3528.5243650683024
357,1752.8163775896078,11477164.0,2022,29.0,16572.7253127031,362.4238879527594,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,19596.646014369024,2,NAM,SPINACH,US&CA,17843.829636779417,3023.920701665923
358,2608.0480526704428,10778742.0,2020,51.0,15769.07927622601,894.8473673358526,CT13,NAM PC,4570.0,CD-Mexico,US&CA,Mexico,CA6,CD-MX,20355.01743943389,2,NAM,OTHER VEGETABLE SEED,US&CA,17746.96938676345,4585.938163207879
359,4187.945553944455,10778742.0,2020,51.0,23707.321135908333,1721.561590163062,CT13,NAM PC,4570.0,CD-Mexico,US&CA,Mexico,CA6,CD-MX,26851.075535018543,2,NAM,OTHER VEGETABLE SEED,US&CA,22663.129981074086,3143.754399110211
360,3106.3937771044757,10778742.0,2021,51.0,18149.173829802723,388.9796254395144,CT13,NAM PC,4570.0,CD-Mexico,US&CA,Mexico,CA6,CD-MX,21690.584229638425,2,NAM,OTHER VEGETABLE SEED,US&CA,18584.19045253395,3541.4103998357036
361,2501.467067086921,10778742.0,2020,51.0,17556.72375457172,1954.85537765894,CT13,NAM PC,4570.0,CD-Mexico,US and CA,Mexico,CA6,CD-MX,21260.519155532893,2,NAM,OTHER VEGETABLE SEED,US&CA,18759.052088445973,3703.7954009611717
362,2109.5109542893115,10778742.0,2021,51.0,14921.52952001406,407.2946254373677,CT13,NAM PC,4570.0,CD-Mexico,US&CA,Mexico,CA6,CD-MX,18349.544893536473,2,NAM,OTHER VEGETABLE SEED,US&CA,16240.033939247161,3428.0153735224126
363,3143.585591999975,30009062.0,2022,207.0,18083.870660620716,1488.710963024412,CT36,PRIVATE PRODUCTION,4206.0,CD-Japan,PRIVATE PRODUCTION,Japan,CA29,CD-JP,22225.63152554728,4,SAM,CARROT,PRIVATE PRODUCTION,19082.045933547306,4141.760864926564
364,1748.0246684092785,10792105.0,2020,921.0,10805.950731297951,93.81130820519496,CT13,UNDEF US,3605.0,CD-USA,US&CA,USA,CA6,CD-US,13040.089933978335,2,NAM,CUCUMBER,US&CA,11292.065265569057,2234.139202680384
365,3519.073652125218,10795521.0,2020,921.0,26040.381308475007,682.4957853829503,CT13,UNDEF US,3605.0,CD-USA,US&CA,USA,CA6,CD-US,31011.67991657059,2,NAM,TOMATO,US&CA,27492.60626444537,4971.2986080955825
366,2555.7625513755684,12072636.0,2020,921.0,18177.733444530113,952.5384054212091,CT13,UNDEF US,3605.0,CD-USA,US&CA,USA,CA6,CD-US,22015.501335770212,2,NAM,CUCUMBER,US&CA,19459.73878439464,3837.7678912400993
367,3748.024944785262,10782618.0,2021,921.0,29170.212448999344,647.4933548653471,CT13,UNDEF US,3605.0,CD-USA,US&CA,USA,CA6,CD-US,32178.966545052048,2,NAM,CUCUMBER,US&CA,28430.941600266786,3008.7540960527035
368,2398.6418387062777,10782315.0,2020,921.0,14000.55400928911,204.8720499540848,CT13,UNDEF US,3605.0,CD-USA,US&CA,USA,CA6,CD-US,15440.996543394038,2,NAM,SQUASH,US&CA,13042.354704687761,1440.442534104928
369,2374.0372973751714,12354718.0,2022,772.0,22362.54060439704,640.7767312272118,CT13,NAM PROCESSING,5183.0,CD-USA,US&CA,USA,CA6,CD-US,25854.75500446783,2,NAM,"BEAN, GARDEN",US&CA,23480.717707092655,3492.214400070787
370,5473.292260236233,30116594.0,2021,773.0,27715.172416900386,482.921911948481,CT13,NAM PROCESSING,5183.0,CD-USA,US&CA,USA,CA6,CD-US,32657.81245491807,2,NAM,SWEET CORN,US&CA,27184.520194681834,4942.64003801768
371,1501.2954456651498,12354718.0,2021,773.0,12951.355029782671,1254.139470798616,CT13,NAM PROCESSING,5183.0,CD-USA,US&CA,USA,CA6,CD-US,14817.40246290339,2,NAM,"BEAN, GARDEN",US&CA,13316.10701723824,1866.047433120718
372,1944.6183292836238,12354718.0,2020,773.0,19770.74931505855,1133.806748291638,CT13,NAM PROCESSING,5183.0,CD-USA,US&CA,USA,CA6,CD-US,24744.681471153068,2,NAM,"BEAN, GARDEN",US&CA,22800.063141869443,4973.932156094519
373,2448.5270508307085,10784032.0,2021,45.0,15192.908347117262,106.6276111146949,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,17145.696788245426,2,NAM,MELON,US&CA,14697.169737414719,1952.7884411281655
374,3388.3508865571016,10784032.0,2022,45.0,21641.73781706522,1071.23075506141,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,25382.19300379646,2,NAM,MELON,US&CA,21993.842117239357,3740.4551867312402
375,2764.94572177295,10784032.0,2021,45.0,19782.106229467085,1723.255541675175,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,23477.42432198685,2,NAM,MELON,US&CA,20712.4786002139,3695.318092519766
376,3941.091931715226,10784450.0,2020,45.0,20837.823273236838,302.0687300006729,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,25232.970006029867,2,NAM,PEPPER,US&CA,21291.87807431464,4395.14673279303
377,2779.919926266298,10784032.0,2020,45.0,14477.482641074175,1683.327657849869,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,16721.239013177368,2,NAM,MELON,US&CA,13941.31908691107,2243.756372103193
378,3630.8576483405777,10784032.0,2021,45.0,21145.24861372337,839.5521832301476,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,23465.98329006281,2,NAM,MELON,US&CA,19835.125641722232,2320.7346763394376
379,3046.7008306916528,10784450.0,2021,45.0,20975.735042947592,513.0570488511514,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,24693.662587728097,2,NAM,PEPPER,US&CA,21646.961757036443,3717.927544780505
380,1529.2112512319763,10845540.0,2021,45.0,13982.48390987547,476.8649980951634,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,15920.787430091466,2,NAM,OTHER VEGETABLE SEED,US&CA,14391.57617885949,1938.3035202159974
381,1667.6444358359504,10784032.0,2020,45.0,19875.86951311709,408.6668021716409,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,22799.80860836448,2,NAM,MELON,US&CA,21132.16417252853,2923.939095247391
382,2422.6824249045812,10784450.0,2021,45.0,15425.625954368741,409.174232699558,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,17627.35501521387,2,NAM,PEPPER,US&CA,15204.672590309288,2201.72906084513
383,1320.439174321429,10784032.0,2020,45.0,17246.42945087171,341.5615323474891,CT13,HOME GARDEN,5183.0,CD-USA,US and CA,USA,CA6,CD-US,19206.331977535774,2,NAM,MELON,US&CA,17885.892803214345,1959.9025266640635
384,1901.1499916525443,10797360.0,2020,45.0,11830.126265109453,1107.75196485308,CT13,HOME GARDEN,5183.0,CD-USA,US and CA,USA,CA6,CD-US,13088.463377633592,2,NAM,TOMATO,US&CA,11187.313385981048,1258.337112524139
385,2425.461085257753,10784450.0,2021,45.0,19664.553100918416,1170.619782355337,CT13,HOME GARDEN,5183.0,CD-USA,US and CA,USA,CA6,CD-US,23203.340317741247,2,NAM,PEPPER,US&CA,20777.879232483494,3538.7872168228323
386,2263.636909368579,10784032.0,2020,45.0,19759.22062644004,1168.001675938837,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,20895.21321295903,2,NAM,MELON,US&CA,18631.576303590453,1135.9925865189903
387,2614.7613378410233,10784032.0,2021,45.0,24656.678975373445,74.13161327248054,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,28766.842239039273,2,NAM,MELON,US&CA,26152.08090119825,4110.163263665829
388,4109.41789330207,10784032.0,2021,45.0,28302.103322445124,1254.20233309651,CT13,HOME GARDEN,5183.0,CD-USA,US&CA,USA,CA6,CD-US,32011.297093889734,2,NAM,MELON,US&CA,27901.879200587664,3709.1937714446085
389,4573.004765078088,10906993.0,2020,214.0,24453.991291603073,2087.382217670123,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,26973.19188221801,4,SAM,LETTUCE,LAS,22400.18711713992,2519.200590614936
390,3202.3015902624525,11789149.0,2021,214.0,20600.081453271934,1495.606078190868,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,23944.28432675811,4,SAM,"BEAN, GARDEN",LAS,20741.982736495655,3344.202873486175
391,3970.899919948684,11789149.0,2020,214.0,22318.53271048588,335.1087939215746,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,25411.529551610405,4,SAM,"BEAN, GARDEN",LAS,21440.629631661723,3092.996841124525
392,5420.196803297925,12206523.0,2022,705.0,31043.18342511295,1013.44564664632,CT13,NAM PC,5183.0,CD-USA,US&CA,USA,CA6,CD-US,35182.52638669843,2,NAM,TOMATO,US&CA,29762.329583400504,4139.342961585479
393,4269.096836839336,10845540.0,2022,705.0,30214.743543732577,1907.023563532958,CT13,NAM PC,5183.0,CD-USA,US&CA,USA,CA6,CD-US,33301.9578276665,2,NAM,OTHER VEGETABLE SEED,US&CA,29032.860990827165,3087.2142839339194
394,3750.6384699839923,10797360.0,2020,27.0,24048.13474613172,81.97657437497833,CT13,NAM SOUTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,29137.25191390339,2,NAM,TOMATO,US&CA,25386.6134439194,5089.117167771671
395,3870.8657387180538,10769237.0,2022,27.0,21414.616120783787,1030.496061283111,CT13,NAM SOUTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,23570.11157746253,2,NAM,TOMATO,US&CA,19699.245838744475,2155.4954566787437
396,2046.787140479708,10937961.0,2021,784.0,12764.546813551475,776.5713252111605,CT13,NAM PROCESSING,5183.0,CD-USA,US&CA,USA,CA6,CD-US,15298.837557747192,2,NAM,OTHER VEGETABLE SEED,US&CA,13252.050417267485,2534.2907441957177
397,1646.244800054493,11141852.0,2022,921.0,12625.65063064638,138.0996997343298,CT13,UNDEF US,3605.0,CD-USA,US and CA,USA,CA6,CD-US,16258.15835271442,2,NAM,CUCUMBER,US&CA,14611.913552659926,3632.507722068039
398,2036.4095783817772,12354718.0,2021,770.0,15229.528544926576,940.1431353091665,CT13,NAM PROCESSING,5183.0,CD-USA,US&CA,USA,CA6,CD-US,16635.20495032838,2,NAM,"BEAN, GARDEN",US&CA,14598.795371946606,1405.6764054018058
399,3738.5315019653904,11056124.0,2022,921.0,20492.788618744064,409.5025997635091,CT13,UNDEF US,5183.0,CD-USA,US&CA,USA,CA6,CD-US,23011.946015359626,2,NAM,"BEAN, DRY",US&CA,19273.414513394237,2519.157396615563
400,1703.8280305697276,11056127.0,2021,921.0,12494.924793614402,1483.521584019516,CT13,UNDEF US,5183.0,CD-USA,US&CA,USA,CA6,CD-US,14324.628219678922,2,NAM,"BEAN, DRY",US&CA,12620.800189109194,1829.7034260645191
401,3141.409903544825,12354718.0,2020,770.0,24787.78713562645,985.8760441206412,CT13,NAM PROCESSING,5183.0,CD-USA,US&CA,USA,CA6,CD-US,28706.022608360057,2,NAM,"BEAN, GARDEN",US&CA,25564.612704815234,3918.235472733604
402,2697.38899716235,12950372.0,2021,921.0,14597.345464476164,398.2644798634345,CT13,UNDEF US,5183.0,CD-USA,US&CA,USA,CA6,CD-US,17692.46925689553,2,NAM,"BEAN, DRY",US&CA,14995.08025973318,3095.1237924193647
403,1823.6165488294125,11056123.0,2021,921.0,11276.493973885914,1264.236955926532,CT13,UNDEF US,5183.0,CD-USA,US&CA,USA,CA6,CD-US,13980.138677838388,2,NAM,"BEAN, DRY",US&CA,12156.522129008976,2703.644703952473
404,2526.0741516772023,10802515.0,2021,770.0,21596.263457272886,51.71631168825286,CT13,NAM PROCESSING,1318.0,CD-Canada,US and CA,Canadá,CA6,CD-CA,26013.31598654595,2,NAM,"BEAN, DRY",US&CA,23487.241834868746,4417.052529273063
405,2830.702512384235,10786538.0,2021,921.0,20260.625243617265,415.3680101435284,CT13,UNDEF US,5183.0,CD-USA,US&CA,USA,CA6,CD-US,25400.635697958125,2,NAM,"BEAN, DRY",US&CA,22569.93318557389,5140.010454340858
406,4477.470927166337,11641431.0,2022,709.0,25198.98257240483,119.2509624095431,CT13,NAM PC,1318.0,CD-USA,US&CA,USA,CA6,CD-US,28388.74949841463,2,NAM,TOMATO,US&CA,23911.27857124829,3189.766926009798
407,4018.9353466717876,12515444.0,2022,921.0,24898.17178238415,1124.986133770013,CT13,UNDEF US,3605.0,CD-USA,US and CA,USA,CA6,CD-US,28924.152773478178,2,NAM,TOMATO,US&CA,24905.21742680639,4025.9809910940285
408,3339.1320022147825,10762610.0,2022,921.0,25444.199837703763,519.8547598215445,CT13,UNDEF US,3605.0,CD-USA,US and CA,USA,CA6,CD-US,30398.021348621558,2,NAM,CUCUMBER,US&CA,27058.889346406777,4953.821510917795
409,2647.9166792376413,10837842.0,2022,921.0,14061.072040944797,284.8040216345593,CT13,UNDEF US,3605.0,CD-USA,US&CA,USA,CA6,CD-US,16473.30982155356,2,NAM,PEPPER,US&CA,13825.39314231592,2412.2377806087643
410,4001.814878819997,10937961.0,2021,19.0,21175.955260998344,56.59310016014648,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,26005.56309435798,2,NAM,OTHER VEGETABLE SEED,US&CA,22003.748215537984,4829.607833359639
411,2347.6977851751394,10937961.0,2022,21.0,15596.537627243537,164.7839052792775,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,19329.189126351645,2,NAM,OTHER VEGETABLE SEED,US&CA,16981.491341176505,3732.651499108107
412,3191.4578361410217,11477164.0,2021,21.0,24326.700215719655,932.1115311107096,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,29136.029283711923,2,NAM,SPINACH,US&CA,25944.571447570903,4809.329067992269
413,1069.324228873775,11477164.0,2022,21.0,10090.293115594959,721.6952757121853,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,11701.286200412931,2,NAM,SPINACH,US&CA,10631.961971539156,1610.993084817971
414,3713.6612346142774,10906993.0,2022,214.0,21119.437017915003,325.3867793093827,CT40,LAS,4054.0,CD-Argentina,LAS,Argentina,CA33,CD-AR,25802.462910808063,4,SAM,LETTUCE,LAS,22088.801676193783,4683.025892893059
415,4406.539015583691,10778742.0,2021,793.0,22191.76884198633,1051.555048409177,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,28137.35888050067,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,23730.81986491698,5945.59003851434
416,4833.384175353497,10778742.0,2021,8.0,26446.1976182692,372.0894226424501,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,32738.11121051792,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,27904.727035164422,6291.913592248719
417,1807.1484656261628,10778742.0,2022,8.0,13771.397951205017,1774.844089620213,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,15919.123156405152,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,14111.97469077899,2147.725205200135
418,1705.6964170611532,10778742.0,2021,8.0,11122.661521089172,1523.640363789642,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,12675.430693181008,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,10969.734276119854,1552.7691720918347
419,4041.5243576112766,10789139.0,2022,8.0,25058.82450721599,2302.453671656243,CT14,MEXICO SOUTH,5183.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,28319.912483745524,2,NAM,PEPPER,MX&CACAR,24278.388126134247,3261.0879765295313
420,3648.1802525800217,10778742.0,2021,8.0,19125.663287346764,1837.489135729619,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,21757.311181461722,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,18109.1309288817,2631.647894114959
421,1935.095327177986,10778742.0,2021,8.0,16138.128436274465,2098.036763618981,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,17758.915031391676,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,15823.81970421369,1620.7865951172116
422,2054.1844345929317,10778742.0,2021,8.0,16033.908212232669,335.3831448622153,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,18943.645609506057,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,16889.461174913125,2909.7373972733867
423,1751.1565048583393,10797360.0,2021,38.0,16272.609576597966,55.38019554004822,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,20029.909561678465,2,NAM,TOMATO,US&CA,18278.753056820125,3757.2999850804995
424,3402.5185100670574,10797360.0,2022,38.0,24468.916332335317,1257.090278368678,CT13,NAM NORTH EAST,5183.0,CD-USA,US and CA,USA,CA6,CD-US,28958.969534609118,2,NAM,TOMATO,US&CA,25556.45102454206,4490.053202273802
425,4674.202863383553,10797360.0,2022,38.0,26166.22065902799,632.6186199734057,CT13,NAM NORTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,30385.325540136742,2,NAM,TOMATO,US&CA,25711.122676753188,4219.104881108754
426,3755.7364693487207,30005575.0,2022,774.0,22928.566204057937,243.2863964180002,CT13,NAM PROCESSING,5183.0,CD-USA,US&CA,USA,CA6,CD-US,27236.85216080838,2,NAM,"BEAN, DRY",US&CA,23481.115691459658,4308.285956750443
427,3366.171376507221,10778742.0,2022,11.0,28862.88632664368,1659.080477117754,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,31306.560182918915,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,27940.388806411695,2443.6738562752375
428,2600.0100740555845,10797360.0,2021,18.0,16149.893615974772,117.5005593730998,CT13,NAM SOUTH EAST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,19897.16278007898,2,NAM,TOMATO,US&CA,17297.152706023393,3747.2691641042074
429,4563.122998165455,10778742.0,2021,12.0,28923.329057148738,129.2544041197386,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,31787.633356799506,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,27224.510358634052,2864.3042996507684
430,2038.2553636640905,10778742.0,2021,12.0,13752.504570988014,966.7486412403075,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,14375.870783750015,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,12337.615420085924,623.3662127620015
431,3267.2374128574534,10778742.0,2022,12.0,20149.31198145978,139.1393598455181,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,25210.7058950312,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,21943.468482173746,5061.393913571415
432,1704.9246951272114,10778742.0,2022,12.0,11093.466232614739,328.3585863681267,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,12555.292453196445,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,10850.367758069235,1461.826220581707
433,4625.18854975572,11067240.0,2021,30.0,22005.654714823046,277.559374443983,CT13,NAM WEST,5183.0,CD-USA,US&CA,USA,CA6,CD-US,28178.829555925375,2,NAM,PEPPER,US&CA,23553.641006169655,6173.174841102329
434,1630.2899359087883,10778742.0,2022,793.0,12470.061321596197,1356.157976813722,CT14,MEXICO SOUTH,4570.0,CD-Mexico,MX&CACAR,Mexico,CA7,CD-MX,14320.351104703002,2,NAM,OTHER VEGETABLE SEED,MX&CACAR,12690.061168794215,1850.289783106806
435,2530.276622111573,11475971.0,2022,921.0,14952.48372373295,245.934813586221,CT13,UNDEF US,5183.0,CD-USA,US&CA,USA,CA6,CD-US,18606.135458742607,2,NAM,"BEAN, DRY",US&CA,16075.858836631034,3653.651735009657
436,2500.062342235264,11165238.0,2020,923.0,15055.606618507158,475.1412202737013,CT13,UNDEF CA,1318.0,CD-Canada,US&CA,Canada,CA6,CD-CA,17458.846768489013,2,NAM,TOMATO,US&CA,14958.784426253747,2403.2401499818543
437,2648.3919303203356,10826304.0,2020,205.0,13691.638646676965,570.9567639142207,CT35,BRAZIL,4188.0,CD-Brazil,BRAZIL,Brazil,CA28,CD-BR,16620.051059489917,4,SAM,CUCUMBER,BRAZIL,13971.65912916958,2928.4124128129515
